temp,hum,mq,label
38.50787155653239,74.29156606000139,661.5816333897652,2
15.169850127352573,82.81487171781497,405.0944204931474,1
25.555374644666067,73.46799811978661,540.196761461483,1
33.07881540216208,51.522426879778756,659.2837129500911,2
24.91032103216036,37.73788032309814,101.74987455931532,0
35.382796347823835,77.52040051196032,425.35980337592446,1
25.0069489646836,16.320745741808047,518.5918788280516,1
11.247566755697779,17.936271857462742,578.1872912801391,1
38.69631630631619,12.030025973483713,164.87665803984444,1
27.115342653947632,34.75757179590688,470.02139883231797,1
19.63631773055203,30.289516141213426,443.9699599604952,1
36.289522213085604,38.428253710905196,507.5161852131958,1
21.49622652400312,16.358413338875096,747.0099627184817,2
13.958286491648897,78.95624099784789,251.81311794145668,0
20.412656199072163,75.18130764852316,486.4197722130187,1
28.74376985138382,81.81328348757556,368.6913671525965,1
21.40687397274511,51.48146155044216,468.823442228179,1
31.66200020978335,81.9146317074338,455.11456187251343,1
26.106386297371454,64.27907553308034,737.7518600511784,2
39.56058220983107,89.60671072422366,790.8014953422626,2
29.056682141356998,63.35255050767781,357.89841312602147,1
22.306638185178883,60.06804452609145,114.9696604157133,0
27.06650054001725,30.78295354119037,258.86357548127785,0
22.451565907078496,41.230260657933435,526.0590880372042,1
28.855554975533195,22.888386031432297,488.2447276181468,1
44.99093670727874,34.11427765580984,452.67481116554376,2
10.892077863862179,63.17899101454147,448.5207105391498,1
11.874147311979002,71.86939477041624,382.027853447087,1
22.03446542148796,51.850855162620164,642.2702389790311,2
23.84257465736387,82.8699665422111,753.0139972981757,2
12.244005576657848,68.36938025127893,188.43781216305368,0
43.003928165094436,80.8906905481595,166.60550453650174,2
29.90753295458455,25.885160996953527,545.1303231561703,1
29.86922083620359,84.13894556063363,657.3821482636046,2
19.442686124414365,13.700027763309945,720.3579658601085,2
22.647179513211153,42.28823714193486,340.6321947236442,0
17.801277997266187,34.87483985811796,253.29820079127558,0
23.167849659770702,22.1752938906998,209.0900264009207,0
27.426845190241878,75.59877954866104,659.5332040956281,2
10.38273471046917,12.555015201110429,446.6725378597201,1
26.61614299099042,57.15204692543317,110.02413603407341,0
23.6371378037505,26.77966160905875,729.7163617621837,2
23.970519340924728,39.926603053343726,656.5882711917587,2
14.884760145954495,61.77910091515328,283.49651174858553,0
32.96899717602938,60.652107205696396,142.42276218042318,0
21.303047114208752,73.33428853560623,182.909206397559,0
17.94945897278739,82.06265163600949,170.6653954339833,0
23.467023768523923,43.13026870083928,679.5685891692382,2
10.84824012639319,48.55155879662463,272.4195675834239,0
37.115088166312574,69.23533902199964,655.5270205910583,2
43.66738690499834,86.67159926493562,145.7579071682213,2
23.137253443136533,46.53273847396055,174.27421056976013,0
26.67492408796691,19.34576656618563,149.26067305931787,0
17.198754052118282,78.65052670211068,362.5089614371212,1
35.69894747110658,86.90339759771521,177.7426195525876,1
25.52809327175487,65.17103670355529,359.13366880564166,1
26.839142382150378,37.206363870752384,357.4246585941105,1
23.380910571539783,55.68669878322013,481.18697536033346,1
14.98519978903791,17.19110358222658,311.3448245016374,0
15.984445364098576,70.91516052186185,264.0397606292689,0
25.149782223368504,13.520108896109235,786.1347615456044,2
39.52430958104406,14.425238451875595,712.526101262036,2
20.106249079143446,22.049018683943213,777.5237824321478,2
35.27334214610846,28.58225281215283,263.60316170870715,1
25.644846063002323,46.52268546504564,430.3837321789804,1
18.733931488350972,74.72060122532201,460.6661869922201,1
44.15135063751437,80.71822642816674,220.13077466005623,2
25.763443207473536,21.418992873837198,165.72442434330176,0
27.460110157566994,41.546435140696005,763.6201299250956,2
28.958040451788246,41.178152325173144,231.50978263058616,0
12.378145450794694,36.15197355795804,294.12607311869704,0
41.83972994272263,25.215158199965266,162.92025399530092,2
28.497557620708545,80.62340721465092,692.782875252301,2
22.344510381897464,71.99212180478668,563.6038354201078,1
14.604864311271998,43.77018028711737,337.8441980459097,0
22.70292155272164,21.564204356562897,291.8683431242865,0
22.3147232013019,76.24979485364831,311.04977587479914,0
26.943128327336023,36.28080723468594,280.95025258140436,0
39.29343384934561,81.58294602463747,310.22290696857124,1
41.98069251156436,20.169223569296875,400.87711230279416,2
28.684733687216898,62.891975452728275,264.5433210726735,0
29.713039394207385,75.86412511548757,725.6866501199291,2
35.11120380094519,35.63113957179894,270.3196579948564,1
22.409525990531435,30.310668688371393,525.167575182703,1
19.843010612033744,41.33560547099964,194.1171163241185,0
38.09672023677414,35.858268547408,291.8292822328842,1
24.52991589044329,78.92354569591618,328.44553007126206,0
14.833046304426126,85.82861437557112,747.2922323343354,2
16.803360218350214,72.95246459620977,762.4623891123811,2
26.1821739569676,26.196899454147484,552.7807604072809,1
10.851842229327506,74.90736805011372,257.3599406245383,0
10.865407610793069,58.65751437305426,522.5896206990524,1
25.572116991260962,33.69795965099516,781.4814065092787,2
34.29922607217706,71.00434777971243,439.2898488420212,1
35.263248657368926,49.94960843784349,778.1935914551875,2
25.647106517996612,12.06067742832368,213.92573243153254,0
36.87307931385061,51.16942061147483,174.17539419891227,1
27.14980387336336,21.610034642921523,722.5172630122239,2
37.222543920331965,69.8672030372083,253.20689671974242,1
15.361878733313464,89.70138114918568,243.672503292708,0
26.07913443165148,18.039891064420203,469.42904586885703,1
42.25275042832254,27.158167300881342,645.3587563334531,2
36.84524606809342,62.84215907246334,506.20200566052137,1
39.29072576357516,79.63565196754493,403.5463546860973,1
39.94392795947236,47.782259858494825,292.319936441547,1
21.857279655928608,46.75450685604347,511.94764176928675,1
26.224731377036587,21.064857341199605,389.76941200905304,1
28.51272297186959,36.8511232242721,276.4394061188401,0
35.388589744973316,28.026301061186683,146.86499866120215,1
43.84449278794528,56.28377594585199,150.23448859987184,2
20.316153981147128,33.05791954009733,632.8950799829695,2
43.71136423531547,89.09311820036257,566.4758322089278,2
35.21214912350516,75.6948506767926,269.78497509004285,1
14.765456944503939,74.62243975852587,640.0356649952023,2
24.243180377926212,37.336766583898566,782.6210852795475,2
28.866169850673902,86.45834264309119,184.8256384280799,0
38.89059737784908,59.532247960352514,470.7140296060223,1
22.529174428944053,65.98751697457122,192.05535340331417,0
28.446078137936517,17.454947465774147,296.56504860931886,0
10.935590104560857,80.74769545276376,684.4461838797082,2
35.33345533006259,21.959138645142602,764.3451956418335,2
42.93280958840466,51.69915736814524,731.5660246638224,2
30.03107482462116,73.06653437038638,384.0970891737014,1
24.01257763396658,27.046299621080003,328.6898488987546,0
16.188999558147344,88.35803901809355,796.2254810006167,2
10.281416586689279,73.66515055206179,364.86512604727574,1
14.200983866917298,23.584689918513703,744.5276112557108,2
19.242313031042027,83.41601726225946,449.0300809817207,1
32.504256237004256,37.665529013925116,368.3710642236165,1
42.75525919309538,14.601417727916095,245.73278884478933,2
22.111901202254117,80.92425646383911,746.1768733117882,2
29.413803491248306,72.15765952784906,736.2718030477103,2
44.65375250131895,77.18191287314819,389.58287515603416,2
41.04993103617403,40.34348583022182,758.5476366205074,2
28.85725715276149,31.36349414659417,587.9429893769261,1
41.9851103220953,22.437911673887125,420.2911772095157,2
18.32650908843855,53.4434936248381,758.0781819834552,2
17.42811934200977,67.96327080302646,342.37207922317054,0
26.460655794692073,29.764307081198442,562.2951265313676,1
32.39547925899794,46.19563271413989,245.80398294686333,0
35.835733048344366,89.65686642709,316.7985005795161,1
13.4532535411287,86.13986299933994,583.5306171896736,1
14.021984105025618,29.919967841118833,142.6679931365515,0
38.34992223548969,18.509057933409927,508.34625882260406,1
10.082276944225379,66.15985569055007,188.43685434656692,0
12.736388219805335,81.68105377500667,113.81832271454186,0
19.541393565956383,54.504987124456036,243.2505073511091,0
14.668356266165063,11.19384392746868,329.9198788705121,0
23.496738245742353,86.25393903801297,526.5150737783838,1
40.94843081963765,33.3840262738731,141.5687430698825,2
26.525715275667128,20.430574038412495,400.1284245002001,1
36.01915610848086,29.012465938250863,625.702552157103,2
36.23555110853702,34.78440103818495,117.86693902763454,1
27.535834165404566,28.140143628391368,638.688736793707,2
19.802633946291213,33.445997150098094,193.79227957622876,0
20.173383589994557,21.599076494460164,509.71582823525813,1
26.62754072482805,15.486423016443753,320.4632280041781,0
29.867886365564036,27.73459438348322,561.0404728691861,1
11.551653788932104,15.478559070210922,687.539692023236,2
27.039802067321197,85.1206969847839,191.58884409831467,0
15.359832754347213,56.48024526516053,631.109692407021,2
16.721068243194424,18.22545525925852,665.563496786726,2
16.13131382767896,12.460258269334581,476.82224900290646,1
28.74507050375469,33.64396006044838,369.2863327286721,1
34.46848259460708,64.18802140221612,264.7289386201689,0
36.008041372681575,88.69030292439068,252.9718512192819,1
24.960261800930056,76.25605704159902,506.40855150404985,1
23.142013372248332,79.53151203291233,368.9431519379292,1
40.573158596399324,69.76238169823378,740.9778014661133,2
32.37861857319052,80.6064632396675,542.209818874489,1
10.608337485214735,25.564395788162493,166.40527753123195,0
43.4049189848259,87.26255325539243,338.4390667981437,2
42.79577815867694,83.13902543881389,411.96135113522956,2
12.824504163875252,76.56461569169805,399.0749085738297,1
35.04544516630249,20.732553375458266,223.88638510024265,1
40.658015401507555,83.03855271363712,452.2337974913016,2
42.37466641759085,39.416959883023324,748.1277245913813,2
12.655963750629853,81.38528076097259,766.5213695390938,2
32.16714566656288,32.58599661676858,276.3937395327886,0
36.00336539304461,85.08538778342663,256.3531754863551,1
28.692155893051705,14.47031597559631,715.8308905471331,2
23.278584384030566,56.50008122236706,131.70384623013783,0
37.7308749307025,85.09710859230384,409.7766743341521,1
26.051758594790705,61.490438322026115,172.18315313238887,0
42.236738251554854,87.60040851344736,333.5160164113676,2
17.624951244656383,81.12481435254954,584.8942619440517,1
41.810430324807484,67.68737283884629,439.1914517337707,2
44.01193157033681,15.848492085170172,788.5846096421546,2
29.59779343142167,76.60243471023446,490.1276230032546,1
42.98570077666523,31.770476422523373,375.28152895148327,2
13.39210075625424,24.011513506660165,145.49812636582783,0
31.38465305037473,54.55614099282797,187.88431796377793,0
33.81064454080579,25.545888116360338,104.38207772178603,0
41.17225558176425,72.5944341381892,666.9728423249326,2
29.85263657469191,89.83334782142599,229.0367035511504,0
23.861305172699367,39.71225037916148,600.9434517289599,2
17.483490606250715,11.619479923157083,480.7192850060119,1
28.905139441326078,32.91943501973256,221.3524404362372,0
20.430265885776723,53.87417737753148,431.7480197171941,1
24.724768672106915,86.94512634015852,565.0988114982086,1
16.528842340829577,22.176397000011477,294.74990260739787,0
34.60837572577488,77.57034353202044,699.680191532621,2
24.613992139168758,19.12906480947301,442.9774062953246,1
29.779766727162055,41.65481207901606,738.6526147978985,2
29.7410209117364,18.206323861104856,699.6946249495743,2
22.947245796614446,60.906162357194454,748.8742766734215,2
31.262264323189907,60.82669258622096,258.0976141391157,0
25.030102487696944,81.22595316046615,274.2811666563316,0
40.35171307133248,30.179717812701725,211.35462900850797,2
31.878452292727747,72.8778018381183,796.7878075973063,2
12.405140349320707,69.87654437019256,519.3978515964067,1
20.610459023314974,12.269553523998091,434.8718057258569,1
14.577495348903852,26.572830195358257,533.3762710735082,1
17.870995576533694,77.08245135023071,619.8716162991532,2
27.01308779502969,34.793621993629,469.8652229163942,1
11.939511178735279,45.986467117772804,495.9578904622636,1
42.403555973440525,33.249677922682004,666.6067484713956,2
16.738466559965513,49.38949587948959,153.94015254924744,0
12.789505316903664,83.09300543844242,640.5197871711499,2
29.978412800845174,46.54456211088096,735.0844296148691,2
14.63023469316854,55.391500213635965,189.60674189115906,0
26.744478534479434,87.78150238306861,403.38338140626604,1
42.54072428730031,23.777651974304614,494.9234352426774,2
22.658998672049734,53.982857135162384,103.06964435402195,0
16.167145348942373,21.956763898336487,270.9642912739478,0
36.44856398474688,44.792941742467264,584.569063648941,1
14.864947400301684,60.67548338979401,350.2599805637726,1
15.626639317731138,80.25907907583985,659.1988703130742,2
22.000906658126134,30.485933777359016,199.87979875621124,0
27.053552833436587,52.23815464540667,396.2023752444017,1
35.08112869669722,82.78437456375114,209.80932048674447,1
31.596059729155776,55.62039467535064,104.57477108869024,0
19.084670980580565,41.851830667320094,238.55303708631968,0
42.37085705711626,24.0122352630436,663.556942158746,2
19.307452264505173,89.52855466595739,422.26232504991714,1
17.250993431050226,62.529268651594585,717.8260232712091,2
27.107669712595712,82.70567775123115,518.7330352066713,1
35.79562116763983,21.98684291896349,688.5744148639612,2
43.9205748979575,66.22567792771271,317.8364872912791,2
18.963100603421786,11.309192728701536,601.3753120472678,2
12.228187091291451,35.58224477889637,165.28371694421503,0
14.444734272702686,80.49457692640169,740.5359869766735,2
23.12346371637539,70.22444417581156,790.8290737857393,2
18.55902367845561,70.62151668403394,769.103288819506,2
40.2799220862533,52.52097601687596,686.0562972792965,2
25.254378655097284,13.232437024348602,344.3475964426783,0
14.72475056883733,19.350374206513568,301.6816837210787,0
16.98481342334219,47.804657313019696,707.9600160799,2
28.682199162764583,58.79489654949843,592.7308119211839,1
42.71681191834878,15.469378443618087,628.4992527239007,2
11.05192121793756,48.98658201683453,398.6186300323874,1
39.149518729900166,82.01414038660148,341.24828061207813,1
42.03676688347188,87.74680784425674,472.84460956354764,2
32.698137642446945,62.11991511980208,316.703916535379,0
41.327529859133065,69.37161368406298,501.1667254276324,2
29.075197285835657,35.54453892388598,208.79435738798742,0
16.44087280187076,35.60086756912922,606.2871422229987,2
40.995995301599976,48.967277812007,384.241999963039,2
38.35277313077864,54.31759464317989,180.45941306451243,1
41.72522237427877,62.37205295171784,355.9558951722843,2
35.81546921715588,69.75603084257611,356.78176362014614,1
33.45327637177698,25.592217373050417,475.9545453407466,1
42.170388476329414,39.23527006377774,531.1807482525937,2
35.37569171480126,19.717122143805135,699.6013554264048,2
41.03672014785186,29.925291771285156,133.59402688226118,2
21.69727516142421,32.648156294706226,500.25045463506854,1
23.487950241433843,87.59818426629197,127.26425550533915,0
21.658072269271898,11.36702980099094,276.3710128721569,0
22.7171593067167,27.64212544559235,117.92572583794366,0
26.062816067511744,14.584041044103113,381.4956494233808,1
16.445900909358244,77.71100165203056,141.4631688131314,0
17.245537767138842,72.64578166855308,416.87090517482306,1
26.386585705756183,54.61641760861407,335.25011773385273,0
17.73988007607619,57.98250353089358,125.83826457827654,0
35.33981510425362,79.39390246472603,730.1062004322501,2
13.808663790998738,71.68507946616097,125.13748877329611,0
42.48752441740886,25.33111781777558,124.71090428193801,2
43.0459654412251,15.275851846572852,656.5951797791041,2
35.52999350846262,36.43274688072953,452.30600996904167,1
22.223541592974986,68.2285412900579,139.16973743211963,0
43.568601395019705,57.715454155010484,337.6158694376634,2
17.201638627461385,82.04135556109249,239.86197321267343,0
23.81752761218482,26.577096793594983,154.28511064567422,0
16.346068048851002,60.91716967233162,115.58941101315685,0
31.28522876523982,71.8029413873387,390.57344351786423,1
19.161386862602484,42.31951980729007,159.0096140002657,0
27.046096686678567,87.75361688924332,339.1396380529511,0
31.535989957294127,55.42570691014143,551.1676058813011,1
32.92683982161335,11.639445055618882,488.1481781115283,1
26.555456398890097,48.75582684620386,705.0080570441135,2
16.773920662447544,64.2311556733568,562.5661511194149,1
23.01864266498297,10.096443953482277,564.2746728536565,1
39.54212780897734,80.91917088492215,672.1802433569609,2
11.732876098110212,21.701848099532448,407.9065823657188,1
33.50695952061005,63.94281177438466,399.41590054613226,1
21.14665432142903,11.730393736187494,319.1525110764927,0
16.4047728914557,58.964395903690615,716.5312337266487,2
42.2797300054697,47.78470792980541,738.2188119311862,2
15.60383239897881,51.13223626279776,669.2256295944946,2
17.26756176414078,10.537096822534311,614.1513534153156,2
37.12213474668545,26.578671539059044,362.5020468493708,1
20.433666615423093,53.57872234158382,339.30001158103323,0
42.59320833623306,41.93176550095369,763.1709516098051,2
14.526154146061698,27.769943557033923,747.6485090926263,2
31.135749223590484,35.46933489669251,113.59983508432664,0
26.482177624831476,12.382682421038265,272.00093239206245,0
39.27888272500531,11.812270396191638,321.38520475373406,1
39.59346311936088,63.572019353787034,599.0769927520057,1
39.81801435052941,71.26596951690634,444.84475242850453,1
34.7960624870666,15.04568292631765,648.3307838228308,2
34.776701198295186,77.32770252908321,265.31249399180217,0
36.8222728889736,71.30261021829392,717.9253590703111,2
16.670945771789448,81.19670925494448,413.35345915912774,1
12.168165605376828,31.267479333362232,257.3304995321588,0
39.274516304429426,64.59323440465155,687.3210469375116,2
26.09795168918079,86.27363037740311,140.38999022434584,0
37.05669854520893,55.409322927828946,208.5928608947977,1
25.787636701175952,10.461358549456667,260.2865042069635,0
12.915623380487482,65.49459354282746,478.52999381933233,1
22.641979271013064,42.424424204194565,186.91036295414577,0
40.48652985939334,18.037223139247025,357.543479038427,2
42.590241533912874,44.83698208154373,542.9413495780884,2
37.71994809357557,54.524672414346284,767.7313457003447,2
26.619569698771706,34.94462251138589,441.9665113809461,1
16.97161021059162,50.110304212510215,267.2952212859427,0
20.66456098981069,27.66192226046856,350.5764283585658,1
22.633562193867245,81.93093911211989,373.0276146841984,1
31.275404336453544,10.789461730059795,214.55449764178627,0
18.50294896753134,72.05106331573324,284.82060289893985,0
41.211680955365686,16.527296057763223,204.6976303829046,2
23.637728926485018,43.37919452128202,551.3330824952279,1
25.881824290265264,36.214734362017836,710.6079261711135,2
37.325534551574414,60.664938631900824,676.8902561322225,2
26.306049273319722,89.40182224282849,713.1738614190438,2
34.45269196228963,22.72055667042519,583.1558220760677,1
19.474102680378603,62.93203071661702,516.7662300118919,1
20.160135505176896,32.346931674365464,472.1900490153038,1
12.688122852450796,16.54566941997836,498.867736534996,1
31.73194997587541,81.55112158813472,471.69663491771155,1
24.10402769799309,10.431735440186296,101.36174400815572,0
34.982643327509734,85.00944103892115,135.596037488298,0
29.970797832585443,54.573426370469846,699.6954474310177,2
38.07570448642822,85.22652681407122,383.22698544995495,1
44.15894916330934,17.36996412378612,112.78363868535365,2
43.377518716392544,49.10867943291936,105.97099585416132,2
33.117841036771345,78.67792872915882,718.7017835452572,2
44.940665411374546,40.25284514884628,326.63099819459796,2
40.909862236925875,87.10181736139408,772.4374355857286,2
10.828789174412266,37.27304000668566,411.1212642326,1
31.832392183381064,38.86919182821488,571.6673610225795,1
18.836008296954617,16.312913114091554,171.0702758062796,0
33.873229777016775,34.20607259942227,758.4121687830472,2
17.64829521293011,41.33267480021367,794.9862013772622,2
22.636945643269186,53.75270648289697,769.7125226054497,2
22.804273515838688,22.156033338296098,693.2220410489929,2
34.90429932751324,29.591373032369113,339.8980066092977,0
17.325508430707174,37.967686577221556,697.215652419199,2
31.835636629588937,43.89766447928427,650.596188779661,2
22.75522064107431,21.771711660603714,653.7049921803736,2
38.030573144091704,37.36997158234115,442.0012182167741,1
27.344093814608883,88.20957026307204,374.8966892069372,1
37.26983399699233,29.532250709329517,428.0323174352039,1
37.66857008592813,79.20942322465729,503.954771364259,1
21.231723535408698,80.49864335507226,626.824835090298,2
30.48869080666287,43.39004758017333,382.1519151568211,1
28.881426839505565,60.28805027532279,251.42891176149718,0
42.38599108438402,15.622556332778403,241.82003679904207,2
30.835254802421108,14.959989102918652,351.69534727019163,1
34.55320340903694,72.53587113383571,136.8058958423605,0
17.04029103738082,54.107783861435806,586.4347835607466,1
42.382668947020484,18.40840139847981,541.0729087424232,2
25.792084450630853,50.61507202360844,377.5243946670465,1
10.325225839564155,65.51390860447688,429.88874466765515,1
31.11906352970412,72.27068945240569,345.13661929691125,0
43.768552258306975,40.09575584406589,319.42881138888185,2
11.73043641697735,31.579212822389433,151.3313403609628,0
17.73207771239946,10.26150163380457,423.6375640536334,1
43.04417276271129,38.842611200629904,663.0699532863124,2
21.344854083824686,17.161272928755107,600.0807880783813,2
22.256622019188335,53.41814072627335,128.43330009200312,0
38.06157362861356,83.22392330091265,722.9268498829093,2
30.266399123228066,73.11982634163128,416.07921273326895,1
16.069040049515067,48.462639812926795,215.87161015632094,0
25.13800843776381,22.92835150130926,192.88429966293378,0
33.23795222449679,51.15490559512715,337.8658126208567,0
18.8980736071623,80.63897146917117,598.7145101001282,1
40.87645739113303,57.794408430697565,747.4847615206975,2
28.9721086720929,28.575530926578836,474.9152840635262,1
13.697526757488218,56.60862557429204,124.00543751878726,0
32.03112613757233,81.75335577958717,376.1410236109447,1
35.692002096442764,87.22619240320255,169.7019276202235,1
19.646445177265676,57.506939367242744,392.33278682484587,1
33.94945760328667,26.984272737796147,340.36218446173143,0
16.48728498445722,81.32425571252995,557.4247598822236,1
35.698420202605774,17.11301872086687,757.5434276734411,2
40.43511343346766,42.727392716178336,289.4713856555674,2
35.57670556870504,32.50345452815828,606.2897904134684,2
22.676874520063947,20.010951155249845,273.73046722562344,0
18.98107958157483,76.63762789693392,699.2461577057036,2
40.128866750061114,55.12114297740432,496.22208684716287,2
20.74802720990674,20.541585318959452,503.77674239352626,1
35.348262932527135,33.13518777020562,377.5020331431611,1
13.880020217123501,65.28923671969989,289.0057488618175,0
10.349383439542988,13.032641040756454,127.37385990761207,0
31.776348494252336,28.91532565594386,269.4793629625684,0
23.91529765039855,49.26702752900784,595.2712607647615,1
22.285628160132628,41.24752207280434,659.2757507800054,2
10.965753593521583,39.491626886077434,258.5135282470417,0
39.82984810599085,74.96098419642158,532.4991722183449,1
15.15057931669665,69.81139431652292,583.6812005506611,1
25.068320698825154,12.323602536662293,283.5761389996021,0
16.203300091748837,63.0073486471519,388.78003848163854,1
10.537597261862555,88.34276947639383,221.5108356697262,0
43.69095049268035,78.70315923593333,415.22429793586633,2
15.929685913327349,14.812691369749542,273.29798368998036,0
22.100138726035564,20.162775937740918,457.80426734239774,1
29.5430024159487,72.42543480215205,574.287283087505,1
29.990448051663865,61.509891714765594,651.5370522778032,2
43.07576974768362,16.5524570576887,483.8016748050058,2
31.175431257701625,24.85533331531095,680.3275815151866,2
27.428447605447943,63.59235813198321,321.05759254418376,0
38.20385387864209,58.13030596543875,144.61378397131415,1
23.676876137371035,79.55178857755156,787.492702707964,2
24.996686325023752,71.44795268479608,207.2656909074259,0
11.891251385501993,11.802449705774274,497.0557120081953,1
12.239370196455102,24.954087270691765,655.3228888535358,2
14.894977757361989,36.48443212328331,349.72808834650994,0
37.01623240806312,15.658691725082399,253.3330945127497,1
14.181831725314236,48.67026709953897,267.80569415764217,0
38.21189083791714,62.06697904304796,773.5060229790232,2
18.98731839387722,10.170499903091148,128.20662241041637,0
30.173666425164377,54.181522053180906,211.63685408210927,0
14.93822168291264,17.69155028385913,101.15692469019292,0
30.521164916571173,39.116165428486525,416.30675744170463,1
37.6561954881324,77.76112571495231,488.2132770820286,1
39.59619405170598,47.69231594539171,109.98963413218871,1
40.92732821467594,57.288728421456284,209.118635651796,2
33.56753815437668,12.953837509911112,633.2340895741556,2
43.8988492657704,83.18434904158457,593.5827387742604,2
36.11633121745279,33.10659219787546,397.7149561962995,1
38.273837498817954,65.65981763464902,409.559621710518,1
43.91159502210675,77.01070158325105,699.275159192098,2
18.57141698678361,86.1489793209658,308.10329879437097,0
33.57007103330302,29.86395430087765,404.84494785965256,1
41.2162938606206,17.878572899397724,103.20891628436947,2
25.74620556311831,39.095913215482526,240.81942075842088,0
16.992112132139074,33.19900957633335,666.6235803650187,2
38.7088025378861,70.46917131649127,454.94828757353145,1
20.063094695801723,68.96217428773653,691.0058805845148,2
41.97987381912146,52.111423776597825,263.4190926296868,2
13.327632702429234,54.98804435543587,147.59452793848317,0
14.997518032687768,51.270057429163664,322.0542969368653,0
11.145271522975957,22.897438919672446,379.75441631412343,1
33.54025951820279,43.13315179062154,202.92261347738622,0
30.42948773931568,89.52605680265826,211.98516258568947,0
38.23754185708381,48.565014896375104,493.46424839209317,1
14.804545932040064,34.72588268111646,664.2062114691557,2
24.748418002276004,79.81840148532083,382.15851824312466,1
25.95440119048067,44.90610949170691,369.1067586548062,1
34.3180440434262,43.36651615544546,710.9035352414286,2
42.00168756560004,68.6443553997486,761.1708447055252,2
